status_id,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
614855718638584_664449830345839,7,0,0,0,0,0
614855718638584_664428803681275,17,0,0,0,0,0
614855718638584_664419390348883,134,78,2,3,0,0
614855718638584_664412203682935,25,0,0,0,0,0
614855718638584_664405820350240,28,0,1,0,0,0
614855718638584_664384410352381,156,61,3,1,0,2
614855718638584_663837017073787,11,0,0,0,0,0
614855718638584_663834237074065,17,0,0,0,0,0
614855718638584_663805443743611,16,0,1,0,0,0
614855718638584_663798060411016,23,0,0,0,0,0
614855718638584_663792283744927,168,105,0,1,1,0
614855718638584_663659100424912,17,0,0,0,0,0
614855718638584_663645920426230,18,0,0,0,0,0
614855718638584_663624263761729,23,0,0,0,0,0
614855718638584_663610747096414,212,82,4,0,2,0
614855718638584_663590623765093,14,0,0,0,0,0
614855718638584_663585330432289,125,85,1,1,0,0
614855718638584_663029190487903,29,0,0,0,0,0
614855718638584_663001890490633,17,0,0,0,0,0
614855718638584_662968760493946,24,1,0,0,0,0
614855718638584_662958577161631,50,0,0,0,0,0
614855718638584_662954463828709,183,119,0,2,1,1
614855718638584_662884110502411,34,0,0,0,2,0
614855718638584_662821173842038,9,0,0,0,0,0
614855718638584_662805147176974,44,0,0,0,0,0
614855718638584_662792640511558,23,0,0,0,0,0
614855718638584_662760070514815,206,106,0,0,0,2
614855718638584_662164777241011,19,1,0,0,0,0
614855718638584_662146753909480,19,0,1,0,0,0
614855718638584_662137653910390,18,0,0,0,0,0
614855718638584_662116380579184,30,0,1,0,0,0
614855718638584_662097070581115,24,0,0,0,0,0
614855718638584_662089490581873,36,0,0,0,0,0
614855718638584_662085017248987,248,160,0,3,1,1
614855718638584_661945250596297,9,0,0,0,0,0
614855718638584_661921597265329,25,1,0,0,0,0
614855718638584_661913563932799,45,0,0,0,0,0
614855718638584_661910807266408,238,90,1,2,0,0
614855718638584_661401560650666,30,0,0,0,0,0
614855718638584_661396957317793,15,0,0,0,0,0
614855718638584_661388843985271,23,0,0,0,0,0
614855718638584_661370033987152,17,0,0,0,0,0
614855718638584_661353727322116,183,117,1,6,0,0
614855718638584_661339897323499,33,0,0,0,0,0
614855718638584_661336567323832,112,16,0,0,0,0
614855718638584_661071827350306,17,0,0,0,0,0
614855718638584_661036827353806,17,0,0,0,0,0
614855718638584_661025474021608,17,0,0,0,0,0
614855718638584_661015154022640,150,133,0,9,0,0
614855718638584_660951394029016,36,0,0,0,0,0
614855718638584_660928557364633,160,85,0,3,0,0
614855718638584_660350297422459,68,100,3,1,0,0
614855718638584_660332857424203,10,0,0,0,0,0
614855718638584_660318557425633,13,0,0,0,0,0
614855718638584_660288854095270,35,0,0,0,0,0
614855718638584_660285427428946,161,114,0,0,0,0
614855718638584_660178574106298,16,0,0,0,0,0
614855718638584_660167747440714,27,0,0,0,0,0
614855718638584_660142797443209,34,0,0,0,0,0
614855718638584_660135327443956,39,0,0,0,0,0
614855718638584_660121364112019,30,0,0,0,0,0
614855718638584_660117964112359,255,153,2,2,0,0
614855718638584_659664200824402,13,0,0,0,0,0
614855718638584_659647660826056,20,0,0,0,0,0
614855718638584_659627350828087,9,0,0,0,0,0
614855718638584_659616000829222,156,112,3,1,0,0
614855718638584_659568704167285,188,73,2,3,1,1
614855718638584_659452837512205,19,0,0,0,0,0
614855718638584_659449954179160,163,85,0,1,0,0
614855718638584_659446807512808,10,0,0,0,0,0
614855718638584_659441287513360,13,0,0,0,0,0
614855718638584_659415130849309,40,0,0,0,0,0
614855718638584_659404070850415,233,96,1,2,0,1
614855718638584_658917784232377,127,77,2,0,1,0
614855718638584_658891270901695,27,0,0,0,0,0
614855718638584_658874127570076,38,0,0,0,0,0
614855718638584_658864140904408,24,1,0,0,0,0
614855718638584_658860690904753,283,117,3,4,0,0
614855718638584_658739974250158,12,0,0,0,0,0
614855718638584_658730790917743,8,1,0,0,0,0
614855718638584_658728274251328,25,1,0,0,0,0
614855718638584_658721287585360,106,135,0,0,0,0
614855718638584_658720187585470,3,0,0,0,0,0
614855718638584_658708587586630,15,0,0,0,0,0
614855718638584_658684854255670,197,67,0,2,1,0
614855718638584_658221737635315,23,0,0,0,0,0
614855718638584_658207310970091,3,0,0,0,0,0
614855718638584_658205154303640,10,0,0,0,0,0
614855718638584_658203487637140,143,68,2,1,0,0
614855718638584_658194157638073,5,0,0,0,0,0
614855718638584_658183334305822,10,1,0,0,0,0
614855718638584_658150884309067,172,73,0,3,0,0
614855718638584_658044820986340,16,0,0,0,0,0
614855718638584_658026760988146,20,0,0,0,0,0
614855718638584_658014050989417,178,32,1,0,0,1
614855718638584_657996410991181,14,0,0,0,0,0
614855718638584_657970644327091,13,0,0,0,0,0
614855718638584_657966710994151,168,109,2,0,3,0
614855718638584_657326714391484,25,0,0,0,0,0
614855718638584_657315634392592,8,0,0,0,0,0
614855718638584_657306891060133,20,0,0,0,0,0
614855718638584_657304621060360,108,111,2,2,0,1
614855718638584_657291671061655,14,0,0,0,0,0
614855718638584_657284101062412,21,0,0,0,0,0
614855718638584_657271071063715,23,0,0,0,0,0
614855718638584_657268211064001,115,77,1,2,0,0
614855718638584_657148777742611,13,1,0,0,0,0
614855718638584_657139297743559,11,0,0,0,0,0
614855718638584_657136384410517,41,1,0,0,0,0
614855718638584_657135854410570,81,79,0,0,0,0
614855718638584_657117717745717,9,0,0,0,0,0
614855718638584_657111107746378,31,0,0,0,0,0
614855718638584_657102341080588,107,70,1,4,0,0
614855718638584_656591024465053,29,0,0,0,0,0
614855718638584_656590257798463,157,56,1,0,0,0
614855718638584_656578067799682,10,0,0,0,0,0
614855718638584_656566677800821,122,36,0,1,0,0
614855718638584_656468967810592,21,1,0,0,0,0
614855718638584_656456294478526,14,0,0,0,0,0
614855718638584_656449171145905,16,0,0,0,0,0
614855718638584_656441167813372,13,0,0,0,0,0
614855718638584_656435104480645,91,42,1,1,0,0
614855718638584_656418144482341,8,0,0,0,0,0
614855718638584_656398754484280,155,76,2,0,0,0
614855718638584_655918701198952,12,0,0,0,0,0
614855718638584_655889431201879,33,0,0,0,0,0
614855718638584_655876037869885,226,104,2,2,1,1
614855718638584_655843731206449,25,1,0,0,0,0
614855718638584_655838204540335,181,48,3,1,0,0
614855718638584_655737291217093,19,0,0,0,0,0
614855718638584_655718721218950,20,0,0,0,0,0
614855718638584_655707144553441,122,58,0,2,0,1
614855718638584_655704434553712,25,0,0,0,0,0
614855718638584_655685507888938,16,0,0,0,0,0
614855718638584_655675774556578,49,0,0,0,0,0
614855718638584_655665381224284,235,56,0,2,2,0
614855718638584_655176324606523,22,0,0,0,0,0
614855718638584_655153647942124,14,0,0,0,0,0
614855718638584_655148354609320,14,0,0,0,0,0
614855718638584_655139761276846,127,98,0,4,0,1
614855718638584_655122547945234,26,0,0,0,0,0
614855718638584_655111974612958,205,33,1,1,1,0
614855718638584_655004377957051,19,0,0,0,0,0
614855718638584_655002727957216,12,0,0,0,0,0
614855718638584_654997597957729,33,0,0,0,0,0
614855718638584_654991124625043,10,0,0,0,0,0
614855718638584_654982517959237,91,75,0,0,0,0
614855718638584_654981737959315,5,0,0,0,0,0
614855718638584_654948681295954,32,0,0,0,0,0
614855718638584_654936544630501,320,73,1,3,1,0
614855718638584_654465824677573,10,0,0,0,0,0
614855718638584_654460041344818,136,151,1,6,1,1
614855718638584_654432788014210,114,53,3,3,0,0
614855718638584_654292114694944,29,0,0,0,0,0
614855718638584_654285428028946,172,93,2,1,3,0
614855718638584_654282734695882,19,0,0,0,0,0
614855718638584_654253881365434,163,56,1,2,0,0
614855718638584_653790598078429,23,0,0,0,0,0
614855718638584_653767774747378,17,0,0,0,0,0
614855718638584_653763308081158,82,89,3,2,0,0
614855718638584_653755181415304,21,0,0,0,0,0
614855718638584_653737321417090,30,0,0,0,0,0
614855718638584_653709244753231,229,159,1,3,1,1
614855718638584_653600668097422,3,0,0,0,0,0
614855718638584_653573798100109,154,57,0,0,0,0
614855718638584_653560938101395,24,0,0,0,0,0
614855718638584_653543091436513,24,0,0,0,0,0
614855718638584_653539928103496,201,78,0,2,0,0
614855718638584_653088144815341,12,0,0,0,0,0
614855718638584_653068921483930,5,0,0,0,0,0
614855718638584_653059518151537,9,0,0,0,0,0
614855718638584_653046701486152,117,60,1,1,0,0
614855718638584_653034401487382,20,0,0,0,0,0
614855718638584_653031754820980,12,0,0,0,0,0
614855718638584_653025898154899,120,23,1,0,0,0
614855718638584_653003591490463,98,20,2,0,0,0
614855718638584_652898081501014,10,0,0,0,0,0
614855718638584_652880971502725,13,0,0,0,0,0
614855718638584_652869934837162,13,0,0,0,0,0
614855718638584_652868524837303,125,47,0,0,1,0
614855718638584_652860741504748,19,0,0,0,0,0
614855718638584_652836964840459,30,0,0,0,0,0
614855718638584_652835771507245,149,81,0,1,0,1
614855718638584_652373548220134,32,0,0,0,0,0
614855718638584_652365851554237,6,0,0,0,0,0
614855718638584_652329701557852,15,0,0,0,0,0
614855718638584_652321711558651,9,0,0,0,0,0
614855718638584_652319811558841,0,0,0,0,0,0
614855718638584_652317524892403,134,102,0,5,0,0
614855718638584_652305598226929,18,0,0,0,0,0
614855718638584_652292754894880,111,36,0,0,0,0
614855718638584_652152301575592,126,63,2,4,1,1
614855718638584_652148744909281,33,0,0,0,0,0
614855718638584_652139731576849,18,0,0,0,0,0
614855718638584_652122324911923,180,58,2,1,0,1
614855718638584_651675548289934,14,1,0,0,0,0
614855718638584_651668148290674,12,0,0,0,0,0
614855718638584_651646258292863,13,0,0,0,0,0
614855718638584_651629344961221,116,84,0,2,0,0
614855718638584_651626514961504,23,0,0,0,0,0
614855718638584_651618941628928,7,0,0,0,0,0
614855718638584_651614468296042,9,0,0,0,0,0
614855718638584_651592168298272,24,0,0,0,0,0
614855718638584_651589934965162,191,51,1,3,0,0
614855718638584_651462671644555,77,48,0,1,0,0
614855718638584_651459494978206,9,0,0,0,0,0
614855718638584_651455548311934,6,0,0,0,0,0
614855718638584_651451711645651,7,1,0,0,0,0
614855718638584_651425848314904,22,0,0,0,0,0
614855718638584_651424914981664,185,100,1,2,0,0
614855718638584_650953185028837,14,0,0,0,0,0
614855718638584_650928331697989,6,0,0,0,0,0
614855718638584_650917581699064,137,50,0,2,0,0
614855718638584_650913185032837,13,0,0,0,0,0
614855718638584_650897015034454,22,1,0,0,0,0
614855718638584_650871748370314,22,0,0,0,0,0
614855718638584_650866221704200,213,98,4,2,2,0
614855718638584_650731558384333,11,0,0,0,0,0
614855718638584_650720601718762,23,0,0,0,0,0
614855718638584_650701675053988,288,121,1,1,0,1
614855718638584_650212075102948,165,119,0,1,1,1
614855718638584_650189408438548,10,0,0,0,0,0
614855718638584_650174995106656,139,83,3,1,0,0
614855718638584_650071035117052,21,1,0,0,0,0
614855718638584_650063535117802,11,1,0,0,0,0
614855718638584_650045651786257,28,0,0,0,0,0
614855718638584_650025288454960,14,0,0,0,0,0
614855718638584_650020015122154,269,122,1,2,0,0
614855718638584_649397111851111,31,0,0,0,0,0
614855718638584_649396305184525,17,1,0,0,0,0
614855718638584_649395568517932,4,0,0,0,0,0
614855718638584_649383875185768,89,25,1,0,0,0
614855718638584_649340645190091,27,0,0,0,0,0
614855718638584_649334728524016,269,94,2,5,0,0
614855718638584_648846175239538,89,74,0,2,0,0
614855718638584_648825531908269,13,0,0,0,0,0
819700534875473_1002372733274918,354,19,3,0,0,0
819700534875473_1001982519980606,249,6,0,0,0,0
819700534875473_1000607730118085,1685,15,2,2,0,0
819700534875473_999880033524188,197,4,4,0,0,0
819700534875473_998824716963053,285,5,0,0,46,0
819700534875473_997075427137982,110,1,0,0,0,0
819700534875473_995933077252217,352,3,1,1,0,0
819700534875473_995839410594917,109,3,2,0,0,0
819700534875473_995218893990302,127,6,0,0,0,0
819700534875473_993975437447981,480,47,5,0,0,0
819700534875473_993602007485324,216,3,0,0,12,0
819700534875473_993049450873913,676,7,0,1,0,0
819700534875473_991757311003127,1607,17,3,0,0,0
819700534875473_990066331172225,770,16,5,0,0,0
819700534875473_988583821320476,1390,12,1,1,0,0
819700534875473_985229911655867,810,10,4,0,0,0
819700534875473_984750728370452,288,4,0,0,3,0
819700534875473_983794271799431,1908,27,21,1,0,0
819700534875473_981835315328660,1710,12,8,0,0,0
819700534875473_980941638751361,1632,9,13,1,0,0
819700534875473_978746665637525,233,3,1,0,0,0
819700534875473_977201195792072,347,2,5,0,6,0
819700534875473_976401089205416,2605,19,11,0,0,0
819700534875473_974461939399331,280,0,17,1,19,7
819700534875473_972433889602136,1249,11,8,2,1,0
819700534875473_971940472984811,834,5,10,2,0,0
819700534875473_968264653352393,1969,16,7,0,0,0
819700534875473_967787160066809,4241,51,19,4,0,0
819700534875473_966878030157722,4054,36,23,0,1,0
819700534875473_966629653515893,90,2,3,0,0,0
819700534875473_966156923563166,107,1,2,1,0,0
819700534875473_965614580284067,791,5,0,0,0,0
819700534875473_965407870304738,499,8,0,1,0,0
819700534875473_964582740387251,2483,9,12,2,0,0
819700534875473_963754250470100,228,0,3,0,1,19
819700534875473_962799373898921,1226,5,12,1,0,0
819700534875473_962694150576110,71,3,0,1,0,0
819700534875473_962061653972693,858,1,7,0,0,1
819700534875473_962032993975559,79,3,5,0,0,0
819700534875473_960466324132226,599,7,8,0,0,0
819700534875473_960320564146802,2392,20,8,0,0,0
819700534875473_958291217683070,80,2,4,0,0,0
819700534875473_957697307742461,484,4,0,0,0,0
819700534875473_957599447752247,145,1,11,0,0,0
819700534875473_956769714501887,535,6,6,0,0,0
819700534875473_955793427932849,1133,17,17,1,0,0
819700534875473_955743124604546,867,4,8,0,0,0
819700534875473_955149101330615,108,3,3,0,0,0
819700534875473_954387151406810,172,3,11,0,0,0
819700534875473_953048221540703,1961,11,12,0,1,0
819700534875473_951614605017398,962,5,16,2,0,0
1050855161656896_1653424388066634,1917,0,1,0,0,0
1050855161656896_1652208184854921,118,29,0,3,1,0
1050855161656896_1652175844858155,3,0,0,0,0,0
1050855161656896_1652082611534145,3,0,0,0,0,0
1050855161656896_1651965211545885,149,49,3,2,2,0
1050855161656896_1651835984892141,113,9,1,0,0,0
1050855161656896_1649654535110286,60,0,2,0,1,6
1050855161656896_1649079351834471,82,46,0,2,0,0
1050855161656896_1649018035173936,5,0,0,0,0,0
1050855161656896_1648875091854897,81,42,2,1,0,0
1050855161656896_1648789285196811,84,39,1,0,0,0
1050855161656896_1648770058532067,32,0,2,0,0,0
1050855161656896_1648636235212116,29,0,0,0,0,0
1050855161656896_1648635351878871,18,0,0,0,0,0
1050855161656896_1647004252041981,89,99,1,3,0,0
1050855161656896_1646830305392709,307,80,3,1,2,0
1050855161656896_1643979119011161,139,46,1,5,4,1
1050855161656896_1641996805876059,119,0,3,22,0,0
1050855161656896_1641410762601330,8,0,0,0,0,0
1050855161656896_1641235495952190,190,161,5,20,2,1
1050855161656896_1641059539303119,48,0,0,0,0,0
1050855161656896_1641035695972170,39,0,4,1,0,0
1050855161656896_1640182139390859,43,0,0,0,0,1
1050855161656896_1639435816132158,205,155,2,17,3,0
1050855161656896_1639247369484336,1171,117,0,12,1,1
1050855161656896_1639234006152339,1225,0,0,3,0,0
1050855161656896_1639063526169387,6,0,0,0,0,0
1050855161656896_1637408333001573,116,54,1,14,0,0
1050855161656896_1637213459687727,127,106,3,22,2,1
1050855161656896_1636289066446833,34,2,0,0,0,0
1050855161656896_1636228986452841,51,0,1,0,0,0
1050855161656896_1635429059866167,106,54,1,29,2,0
1050855161656896_1635232793219127,114,109,1,9,2,1
1050855161656896_1634236249985448,114,18,0,10,2,0
1050855161656896_1634180876657652,39,0,0,3,0,3
1050855161656896_1633635096712230,165,91,2,33,1,0
1050855161656896_1633473383395068,204,194,3,13,1,1
1050855161656896_1633407580068315,22,0,0,0,0,4
1050855161656896_1633301473412259,70,2,0,0,0,0
1050855161656896_1630620870346986,182,166,2,17,3,0
1050855161656896_1630520500357023,157,54,2,3,0,0
1050855161656896_1630480427027697,61,1,0,0,0,0
1050855161656896_1630448870364186,48,0,1,0,0,2
1050855161656896_1629359697139770,45,0,5,0,0,4
1050855161656896_1628706653871741,227,26,4,7,3,0
1050855161656896_1628544877221252,336,64,0,6,1,1
1050855161656896_1628519967223743,75,1,2,0,0,0
1050855161656896_1628378933904513,35,1,2,0,0,0
1050855161656896_1627863157289424,40,1,2,0,0,0
1050855161656896_1626939397381800,142,33,4,0,0,1
1050855161656896_1626860650723008,152,34,0,1,0,1
1050855161656896_1625515420857531,37,0,0,0,0,0
1050855161656896_1624685444273862,72,0,0,0,0,0
1050855161656896_1623025394439867,12,0,0,0,0,0
1050855161656896_1622940477781692,89,49,0,4,3,1
1050855161656896_1622831937792546,207,24,12,6,0,0
1050855161656896_1622011301207943,152,58,4,4,0,0
1050855161656896_1621044064638000,19,0,1,1,0,0
1050855161656896_1621011901307883,127,6,0,0,0,0
1050855161656896_1618548538220886,125,1,0,1,0,0
1050855161656896_1617709288304811,29,0,1,0,0,0
1050855161656896_1617624721646601,22,0,0,0,0,0
1050855161656896_1617146035027803,31,0,0,0,0,0
1050855161656896_1616943501714723,138,97,1,0,0,0
1050855161656896_1616741211734952,95,2,0,0,0,0
1050855161656896_1616639098411830,146,47,1,2,0,1
1050855161656896_1616635408412199,33,1,0,0,0,0
1050855161656896_1615666458509094,12,0,0,0,0,0
1050855161656896_1614717551937318,62,1,0,0,0,0
1050855161656896_1614187798656960,212,2,4,0,0,0
1050855161656896_1613063202102753,108,130,5,2,1,0
1050855161656896_1612778858797854,33,1,0,0,0,0
1050855161656896_1612101208865619,45,5,1,0,0,0
1050855161656896_1611356178940122,117,5,0,0,0,0
1050855161656896_1611225972286476,35,4,0,0,0,0
1050855161656896_1611187872290286,24,1,2,0,0,0
1050855161656896_1611167395625667,47,3,0,0,0,0
1050855161656896_1610422505700156,114,9,0,0,0,0
1050855161656896_1609362112472862,217,34,4,0,1,0
1050855161656896_1609265189149221,91,2,0,0,0,0
1050855161656896_1608335695908837,123,0,0,0,0,0
1050855161656896_1607356916006715,87,2,5,4,0,0
1050855161656896_1605701052838968,47,3,1,0,0,0
1050855161656896_1605590502850023,55,1,0,2,0,0
1050855161656896_1604730856269321,46,1,0,0,0,0
1050855161656896_1604659626276444,15,1,0,0,0,0
1050855161656896_1604652692943804,20,1,1,0,0,0
1050855161656896_1604445669631173,16,0,0,0,0,0
1050855161656896_1604443506298056,366,2,6,0,0,0
1050855161656896_1604424249633315,57,3,1,0,0,0
1050855161656896_1604408159634924,40,1,0,1,0,0
